0.17149,-0.50099,-0.34301,-0.17523,-0.049169,-0.13684,-0.46899,-0.0021149,-3.6467,5.6353,-0.83223,2.89,0
0.1759,-0.50185,-0.33912,-0.17959,-0.053122,-0.14238,-0.47335,-0.0021053,-3.7511,5.7691,-0.86497,2.9522,0
0.1803,-0.50271,-0.33525,-0.18394,-0.057256,-0.14769,-0.47772,-0.0020948,-3.8546,5.9027,-0.89716,3.0145,0
0.18469,-0.50356,-0.33138,-0.18827,-0.061575,-0.15275,-0.4821,-0.0020834,-3.9573,6.0362,-0.9288,3.077,0
0.18905,-0.50441,-0.32752,-0.19258,-0.066079,-0.15756,-0.4865,-0.0020712,-4.0591,6.1697,-0.95989,3.1397,0
0.1934,-0.50524,-0.32368,-0.19688,-0.070771,-0.1621,-0.49092,-0.0020582,-4.1601,0.019777,-0.99043,3.2025,0
0.19773,-0.50607,-0.31984,-0.20116,-0.075651,-0.16638,-0.49538,-0.0020445,-4.2603,0.15295,-1.0204,3.2655,0
0.20204,-0.50689,-0.31602,-0.20542,-0.080722,-0.17038,-0.49986,-0.0020301,-4.3596,0.28598,-1.0498,3.3287,0
0.20633,-0.50769,-0.31221,-0.20966,-0.085985,-0.1741,-0.50437,-0.002015,-4.458,0.41885,-1.0787,3.392,0
0.2106,-0.50849,-0.30841,-0.21388,-0.091442,-0.17754,-0.50893,-0.0019992,-4.5555,0.55155,-1.107,3.4554,0
0.21485,-0.50928,-0.30462,-0.21808,-0.097094,-0.18067,-0.51354,-0.0019829,-4.6522,0.68407,-1.1347,3.519,0
0.21908,-0.51006,-0.30084,-0.22227,-0.10294,-0.1835,-0.5182,-0.001966,-4.748,0.81641,-1.1619,3.5828,0
0.22329,-0.51082,-0.29707,-0.22643,-0.10899,-0.18602,-0.52291,-0.0019486,-4.8428,0.94854,-1.1885,3.6466,0
0.22748,-0.51158,-0.29332,-0.23058,-0.11524,-0.18822,-0.52768,-0.0019306,-4.9367,1.0805,-1.2145,3.7106,0
0.23165,-0.51232,-0.28957,-0.2347,-0.12169,-0.19009,-0.53253,-0.0019121,-5.0298,1.2122,-1.24,3.7748,0
